Customer ID,Parent Product,Claim Date,Documentation Date,Status,Claim Category,Claim Tracking Number,Vendor ID,Storage Fee,Insurance Amount,Holding Fee,Total Acquisition Cost
J12705863,BACKYARD_23887,,,INCOMPLETE,,,,812,380,0,11276
J12705885,BACKYARD_23887,,,INCOMPLETE,,,,848,372,0,14948
J12705899,BACKYARD_23887,,,INCOMPLETE,,,,540,788,0,18704
J12705906,BACKYARD_23887,,,INCOMPLETE,,,,640,1212,0,23988
J12705913,BACKYARD_23887,,,INCOMPLETE,,,,24,1404,0,17592
J12705934,TREE_48075,,,INCOMPLETE,,,,128,808,0,84800
J12705943,BACKYARD_23887,,,INCOMPLETE,,,,504,96,0,16684
J12705985,BACKYARD_23887,,,INCOMPLETE,,,,36,816,0,13720
J12706020,BACKYARD_23887,,,INCOMPLETE,,,,456,416,0,36560
J12706041,BACKYARD_23887,,,INCOMPLETE,,,,564,812,0,26580
J12706170,GRAPHITE_35648,,,INCOMPLETE,,,,396,16,0,67560
J12706195,GRAPHITE_35648,,,INCOMPLETE,,,,456,480,0,67040
J12706217,BACKYARD_23887,,,INCOMPLETE,,,,56,1144,0,11476
J12706234,GRAPHITE_35648,,,INCOMPLETE,,,,44,160,0,87040
J12706269,BACKYARD_23887,,,INCOMPLETE,,,,336,1356,0,17244
J12706340,BACKYARD_23887,,,INCOMPLETE,,,,112,1296,0,13352
J12706355,BACKYARD_23887,,,INCOMPLETE,,,,84,956,0,22064
J12706390,BACKYARD_23887,,,INCOMPLETE,,,,616,904,0,85480
J12706397,BACKYARD_23887,,,INCOMPLETE,,,,16,448,0,14616
J12706467,BACKYARD_23887,,,INCOMPLETE,,,,312,752,0,25200
J12706483,GRAPHITE_35648,,,INCOMPLETE,,,,148,104,0,97800
J12706545,BACKYARD_23887,,,INCOMPLETE,,,,304,400,0,18004
J12706553,BACKYARD_23887,,,INCOMPLETE,,,,100,1384,0,94920
J12706603,BACKYARD_23887,,,INCOMPLETE,,,,692,1268,0,21200
J12706689,BACKYARD_23887,,,INCOMPLETE,,,,696,588,0,20748
J12706734,BACKYARD_23887,,,INCOMPLETE,,,,200,1580,0,14308
J12706749,BACKYARD_23887,,,INCOMPLETE,,,,84,1156,0,14132
J12706777,BACKYARD_23887,,,INCOMPLETE,,,,248,720,0,29560
J12706798,BACKYARD_23887,,,INCOMPLETE,,,,1016,1140,0,69912
J12706816,BACKYARD_23887,,,INCOMPLETE,,,,1044,2512,0,56672
J12706817,GRAPHITE_35648,,,INCOMPLETE,,,,52,268,0,94600
J12706823,GRAPHITE_35648,,,INCOMPLETE,,,,300,760,0,44000
J12706921,BACKYARD_23887,,,INCOMPLETE,,,,248,1600,0,15016
J12706984,BACKYARD_23887,,,INCOMPLETE,,,,628,604,0,14680
J12707083,BACKYARD_23887,,,INCOMPLETE,,,,404,1276,0,24848
J12707105,BACKYARD_23887,,,INCOMPLETE,,,,312,52,0,24348
J12707135,GRAPHITE_35648,,,INCOMPLETE,,,,252,772,0,44200
J12707140,GRAPHITE_35648,,,INCOMPLETE,,,,500,772,0,91200
J12707153,GRAPHITE_35648,,,INCOMPLETE,,,,212,804,0,49040
J12707158,GRAPHITE_35648,,,INCOMPLETE,,,,476,136,0,10736
J12707216,BACKYARD_23887,,,INCOMPLETE,,,,396,292,0,75920
J12707287,BACKYARD_23887,,,INCOMPLETE,,,,324,1104,0,35600
J12707303,BACKYARD_23887,,,INCOMPLETE,,,,668,992,0,17984
J12707317,BACKYARD_23887,,,INCOMPLETE,,,,544,1296,0,25600
J12707320,GRAPHITE_35648,,,INCOMPLETE,,,,60,372,0,84840
J12707339,GRAPHITE_35648,,,INCOMPLETE,,,,336,148,0,51960
J12707363,BACKYARD_23887,,,INCOMPLETE,,,,292,1100,0,20508
J12707399,BACKYARD_23887,,,INCOMPLETE,,,,1140,188,0,57000
J12707412,TREE_48075,,,INCOMPLETE,,,,16,156,0,11208
J12707437,BACKYARD_23887,,,INCOMPLETE,,,,1100,1160,0,28524
J12707450,GRAPHITE_35648,,,INCOMPLETE,,,,244,268,0,54080
J12707484,BACKYARD_23887,,,INCOMPLETE,,,,84,516,0,12660
J12707509,GRAPHITE_35648,,,INCOMPLETE,,,,216,828,0,96840
J12707558,BACKYARD_23887,,,INCOMPLETE,,,,664,1544,0,43920
J12707751,BACKYARD_23887,,,INCOMPLETE,,,,608,1072,0,11104
J12707802,GRAPHITE_35648,,,INCOMPLETE,,,,296,508,0,25440
J12707830,BACKYARD_23887,,,INCOMPLETE,,,,0,200,0,25120
J12707907,BACKYARD_23887,,,INCOMPLETE,,,,696,508,0,25332
J12707955,BACKYARD_23887,,,INCOMPLETE,,,,1316,384,0,18808
J12708018,BACKYARD_23887,,,INCOMPLETE,,,,108,176,0,19264
J12708046,BACKYARD_23887,,,INCOMPLETE,,,,796,1224,0,21216
J12708132,BACKYARD_23887,,,INCOMPLETE,,,,24,372,0,23680
J12708160,BACKYARD_23887,,,INCOMPLETE,,,,60,28,0,22840
J12708161,GRAPHITE_35648,,,INCOMPLETE,,,,16,208,0,13652
J12708162,GRAPHITE_35648,,,INCOMPLETE,,,,112,572,0,49440
J12708202,BACKYARD_23887,,,INCOMPLETE,,,,120,740,0,15864
J12708226,BACKYARD_23887,,,INCOMPLETE,,,,24,700,0,12320
J12708247,GRAPHITE_35648,,,INCOMPLETE,,,,232,740,0,10468
J12708279,BACKYARD_23887,,,INCOMPLETE,,,,60,440,0,17200
J12708404,BACKYARD_23887,,,INCOMPLETE,,,,660,528,0,21104
J12708468,BACKYARD_23887,,,INCOMPLETE,,,,280,664,0,24360
J12708490,BACKYARD_23887,,,INCOMPLETE,,,,356,804,0,21200
J12708530,GRAPHITE_35648,,,INCOMPLETE,,,,508,652,0,44240
J12708549,GRAPHITE_35648,,,INCOMPLETE,,,,16,44,0,62160
J12708566,GRAPHITE_35648,,,INCOMPLETE,,,,80,284,0,61200
J12708573,BACKYARD_23887,,,INCOMPLETE,,,,120,1540,0,15060
J12708604,BACKYARD_23887,,,INCOMPLETE,,,,44,1448,0,80000
J12708621,GRAPHITE_35648,,,INCOMPLETE,,,,116,616,0,13720
J12708669,BACKYARD_23887,,,INCOMPLETE,,,,80,604,0,84960
J12708705,BACKYARD_23887,,,INCOMPLETE,,,,336,676,0,85840
J12708747,BACKYARD_23887,,,INCOMPLETE,,,,624,148,0,38480
J12708754,BACKYARD_23887,,,INCOMPLETE,,,,44,1172,0,48880
J12708768,BACKYARD_23887,,,INCOMPLETE,,,,528,1928,0,38240
J12708775,BACKYARD_23887,,,INCOMPLETE,,,,76,1356,0,16532
J12708824,BACKYARD_23887,,,INCOMPLETE,,,,624,1380,0,19908
J12708845,BACKYARD_23887,,,INCOMPLETE,,,,576,144,0,85720
J12708856,GRAPHITE_35648,,,INCOMPLETE,,,,340,720,0,11740
J12708880,BACKYARD_23887,,,INCOMPLETE,,,,92,604,0,75840
J12708923,BACKYARD_23887,,,INCOMPLETE,,,,1052,1580,0,31000
J12708933,TREE_48075,,,INCOMPLETE,,,,128,28,0,84880
J12708939,GRAPHITE_35648,,,INCOMPLETE,,,,320,300,0,13412
J12708941,GRAPHITE_35648,,,INCOMPLETE,,,,508,380,0,81640
J12709030,GRAPHITE_35648,,,INCOMPLETE,,,,468,324,0,10088
J12709105,BACKYARD_23887,,,INCOMPLETE,,,,172,1788,0,30800
J12709119,BACKYARD_23887,,,INCOMPLETE,,,,520,188,0,18468
J12709126,BACKYARD_23887,,,INCOMPLETE,,,,628,0,0,95200
J12709133,BACKYARD_23887,,,INCOMPLETE,,,,4,1568,0,26852
J12709195,GRAPHITE_35648,,,INCOMPLETE,,,,476,932,0,81000
J12709230,BACKYARD_23887,,,INCOMPLETE,,,,20,1484,0,10008
J12709248,BACKYARD_23887,,,INCOMPLETE,,,,1452,1004,0,34944
J12709257,GRAPHITE_35648,,,INCOMPLETE,,,,16,40,0,10740
J12709400,BACKYARD_23887,,,INCOMPLETE,,,,608,496,0,60800
J12709456,BACKYARD_23887,,,INCOMPLETE,,,,1456,480,0,18460
J12709470,BACKYARD_23887,,,INCOMPLETE,,,,688,1832,0,19348
J12709512,BACKYARD_23887,,,INCOMPLETE,,,,336,360,0,19156
J12709533,BACKYARD_23887,,,INCOMPLETE,,,,196,1636,0,49784
J12709552,GRAPHITE_35648,,,INCOMPLETE,,,,172,876,0,51040
J12709572,GRAPHITE_35648,,,INCOMPLETE,,,,68,376,0,10832
J12709583,BACKYARD_23887,,,INCOMPLETE,,,,528,4540,0,32908
J12709612,GRAPHITE_35648,,,INCOMPLETE,,,,404,44,0,10488
J12709616,BACKYARD_23887,,,INCOMPLETE,,,,808,2344,0,48708
J12709673,BACKYARD_23887,,,INCOMPLETE,,,,196,4,0,69480
J12709835,BACKYARD_23887,,,INCOMPLETE,,,,4,960,0,13228
J12709933,BACKYARD_23887,,,INCOMPLETE,,,,600,780,0,14120
J12709955,BACKYARD_23887,,,INCOMPLETE,,,,432,416,0,13292
J12709997,BACKYARD_23887,,,INCOMPLETE,,,,1132,684,0,99840
J12710025,BACKYARD_23887,,,INCOMPLETE,,,,228,1628,0,14932
J12710074,BACKYARD_23887,,,INCOMPLETE,,,,188,1176,0,2000
J12710081,BACKYARD_23887,,,INCOMPLETE,,,,212,1784,0,11560
J12710173,BACKYARD_23887,,,INCOMPLETE,,,,524,972,0,80880
J12710313,BACKYARD_23887,,,INCOMPLETE,,,,436,1408,0,82400
J12710321,BACKYARD_23887,,,INCOMPLETE,,,,532,860,0,92440
J12710385,BACKYARD_23887,,,INCOMPLETE,,,,284,508,0,79600
J12710406,TREE_48075,,,INCOMPLETE,,,,96,1048,0,97360
J12710479,BACKYARD_23887,,,INCOMPLETE,,,,556,884,0,77880
J12710507,BACKYARD_23887,,,INCOMPLETE,,,,68,1404,0,12608
J12710543,BACKYARD_23887,,,INCOMPLETE,,,,1336,1132,0,26764
J12710614,BACKYARD_23887,,,INCOMPLETE,,,,352,1028,0,13200
J12710670,BACKYARD_23887,,,INCOMPLETE,,,,384,1692,0,17324
J12710698,BACKYARD_23887,,,INCOMPLETE,,,,28,176,0,18976
J12710706,BACKYARD_23887,,,INCOMPLETE,,,,956,188,0,87280
J12710769,BACKYARD_23887,,,INCOMPLETE,,,,580,472,0,13900
J12710811,BACKYARD_23887,,,INCOMPLETE,,,,168,336,0,71440
J12710832,BACKYARD_23887,,,INCOMPLETE,,,,116,1644,0,51600
J12710951,BACKYARD_23887,,,INCOMPLETE,,,,420,1264,0,18164
J12711098,BACKYARD_23887,,,INCOMPLETE,,,,484,516,0,10368
J12711127,BACKYARD_23887,,,INCOMPLETE,,,,284,124,0,68920
J12711134,BACKYARD_23887,,,INCOMPLETE,,,,316,540,0,92200
J12711367,BACKYARD_23887,,,INCOMPLETE,,,,552,472,0,59200
J12711432,BACKYARD_23887,,,INCOMPLETE,,,,268,1816,0,24868
J12711566,BACKYARD_23887,,,INCOMPLETE,,,,1408,1196,0,19040
J12711643,BACKYARD_23887,,,INCOMPLETE,,,,420,1680,0,93680
J12711671,BACKYARD_23887,,,INCOMPLETE,,,,308,1608,0,10524
J12711756,BACKYARD_23887,,,INCOMPLETE,,,,192,728,0,25788
J12711764,BACKYARD_23887,,,INCOMPLETE,,,,656,1180,0,20112
J12711806,BACKYARD_23887,,,INCOMPLETE,,,,360,1020,0,18428
J12711820,BACKYARD_23887,,,INCOMPLETE,,,,76,16,0,14328
J12711913,BACKYARD_23887,,,INCOMPLETE,,,,140,264,0,14032
J12711920,BACKYARD_23887,,,INCOMPLETE,,,,20,1500,0,59800
J12711990,BACKYARD_23887,,,INCOMPLETE,,,,468,1764,0,16408
J12712060,BACKYARD_23887,,,INCOMPLETE,,,,376,1704,0,10100
J12712067,BACKYARD_23887,,,INCOMPLETE,,,,424,388,0,43400
J12712130,BACKYARD_23887,,,INCOMPLETE,,,,56,1080,0,16784
J12712222,BACKYARD_23887,,,INCOMPLETE,,,,240,664,0,26560
J12712258,BACKYARD_23887,,,INCOMPLETE,,,,984,1576,0,50644
J12712286,BACKYARD_23887,,,INCOMPLETE,,,,588,836,0,12672
J12712321,BACKYARD_23887,,,INCOMPLETE,,,,1376,1600,0,11240
J12712406,BACKYARD_23887,,,INCOMPLETE,,,,992,148,0,18956
J12712492,BACKYARD_23887,,,INCOMPLETE,,,,636,1104,0,60280
J12712542,BACKYARD_23887,,,INCOMPLETE,,,,692,352,0,99760
J12712598,BACKYARD_23887,,,INCOMPLETE,,,,664,896,0,69880
J12712608,GRAPHITE_35648,,,INCOMPLETE,,,,308,748,0,88840
J12712613,BACKYARD_23887,,,INCOMPLETE,,,,4,720,0,44560
J12712627,BACKYARD_23887,,,INCOMPLETE,,,,208,1268,0,59400
J12712634,BACKYARD_23887,,,INCOMPLETE,,,,176,1192,0,14096
J12712683,BACKYARD_23887,,,INCOMPLETE,,,,304,1432,0,13268
J12712697,BACKYARD_23887,,,INCOMPLETE,,,,340,1792,0,25092
J12712711,BACKYARD_23887,,,INCOMPLETE,,,,692,372,0,13324
J12712718,BACKYARD_23887,,,INCOMPLETE,,,,324,4248,0,50220
J12712767,BACKYARD_23887,,,INCOMPLETE,,,,524,1480,0,14384
J12712823,BACKYARD_23887,,,INCOMPLETE,,,,8,620,0,19464
J12712900,BACKYARD_23887,,,INCOMPLETE,,,,1252,568,0,22004
J12713034,BACKYARD_23887,,,INCOMPLETE,,,,676,796,0,17212
J12713041,BACKYARD_23887,,,INCOMPLETE,,,,380,1516,0,11904
J12713056,BACKYARD_23887,,,INCOMPLETE,,,,356,1416,0,18000
J12713084,BACKYARD_23887,,,INCOMPLETE,,,,280,728,0,14052
J12713098,BACKYARD_23887,,,INCOMPLETE,,,,312,8,0,18952
J12713154,BACKYARD_23887,,,INCOMPLETE,,,,596,880,0,25264
J12713189,BACKYARD_23887,,,INCOMPLETE,,,,1140,468,0,58920
J12713231,BACKYARD_23887,,,INCOMPLETE,,,,112,652,0,14236
J12713367,BACKYARD_23887,,,INCOMPLETE,,,,124,1416,0,22864
J12713451,BACKYARD_23887,,,INCOMPLETE,,,,144,532,0,14868
J12713507,BACKYARD_23887,,,INCOMPLETE,,,,788,912,0,28284
J12713528,BACKYARD_23887,,,INCOMPLETE,,,,164,868,0,16296
J12713570,BACKYARD_23887,,,INCOMPLETE,,,,192,424,0,70240
J12713620,BACKYARD_23887,,,INCOMPLETE,,,,200,1412,0,19344
J12713627,BACKYARD_23887,,,INCOMPLETE,,,,104,192,0,40520
J12713641,BACKYARD_23887,,,INCOMPLETE,,,,504,284,0,15724
J12713684,BACKYARD_23887,,,INCOMPLETE,,,,668,1224,0,11052
J12713699,BACKYARD_23887,,,INCOMPLETE,,,,552,1620,0,12640
J12713812,BACKYARD_23887,,,INCOMPLETE,,,,1024,1412,0,20936
J12713987,BACKYARD_23887,,,INCOMPLETE,,,,408,196,0,35000
J12713994,BACKYARD_23887,,,INCOMPLETE,,,,556,420,0,6000
J12714065,BACKYARD_23887,,,INCOMPLETE,,,,568,276,0,55120
J12714121,BACKYARD_23887,,,INCOMPLETE,,,,676,1928,0,26024
J12714186,BACKYARD_23887,,,INCOMPLETE,,,,156,616,0,71320
J12714200,BACKYARD_23887,,,INCOMPLETE,,,,552,416,0,27796
J12714249,BACKYARD_23887,,,INCOMPLETE,,,,624,484,0,15320
J12714271,BACKYARD_23887,,,INCOMPLETE,,,,232,824,0,17296
J12714327,BACKYARD_23887,,,INCOMPLETE,,,,320,1340,0,21680
J12714383,BACKYARD_23887,,,INCOMPLETE,,,,220,1684,0,16400
J12714439,BACKYARD_23887,,,INCOMPLETE,,,,484,756,0,13664
J12714446,BACKYARD_23887,,,INCOMPLETE,,,,232,472,0,19124
J12714467,BACKYARD_23887,,,INCOMPLETE,,,,64,2048,0,10784
J12714524,BACKYARD_23887,,,INCOMPLETE,,,,40,836,0,20356
J12714545,BACKYARD_23887,,,INCOMPLETE,,,,444,1252,0,58520
J12714552,BACKYARD_23887,,,INCOMPLETE,,,,20,412,0,10600
J12714559,BACKYARD_23887,,,INCOMPLETE,,,,264,780,0,56480
J12714707,BACKYARD_23887,,,INCOMPLETE,,,,692,888,0,14620
J12714721,BACKYARD_23887,,,INCOMPLETE,,,,92,1156,0,22676
J12714742,BACKYARD_23887,,,INCOMPLETE,,,,252,8,0,23284
J12714798,BACKYARD_23887,,,INCOMPLETE,,,,536,600,0,15104
J12714812,BACKYARD_23887,,,INCOMPLETE,,,,692,12,0,16656
J12714861,BACKYARD_23887,,,INCOMPLETE,,,,984,5648,0,33480
J12714875,BACKYARD_23887,,,INCOMPLETE,,,,380,336,0,22348
J12714889,BACKYARD_23887,,,INCOMPLETE,,,,60,1428,0,91000
J12714910,BACKYARD_23887,,,INCOMPLETE,,,,924,856,0,70040
J12715022,BACKYARD_23887,,,INCOMPLETE,,,,520,860,0,20024
J12715051,BACKYARD_23887,,,INCOMPLETE,,,,208,376,0,26592
J12715123,BACKYARD_23887,,,INCOMPLETE,,,,80,1168,0,28264
J12715130,BACKYARD_23887,,,INCOMPLETE,,,,540,308,0,2400
J12715144,BACKYARD_23887,,,INCOMPLETE,,,,0,400,0,10580
J12715172,BACKYARD_23887,,,INCOMPLETE,,,,692,588,0,18676
J12715179,BACKYARD_23887,,,INCOMPLETE,,,,164,796,0,14572
J12715334,BACKYARD_23887,,,INCOMPLETE,,,,224,956,0,79400
J12715376,BACKYARD_23887,,,INCOMPLETE,,,,1252,560,0,67200
J12715383,BACKYARD_23887,,,INCOMPLETE,,,,4,1496,0,11592
J12715401,GRAPHITE_35648,,,INCOMPLETE,,,,516,644,0,20840
J12715427,BACKYARD_23887,,,INCOMPLETE,,,,112,976,0,19740
J12715456,TREE_48075,,,INCOMPLETE,,,,8,456,0,88080
J12715492,BACKYARD_23887,,,INCOMPLETE,,,,548,1408,0,17880
J12715599,BACKYARD_23887,,,INCOMPLETE,,,,300,1236,0,14376
J12715613,BACKYARD_23887,,,INCOMPLETE,,,,296,440,0,15860
J12715627,BACKYARD_23887,,,INCOMPLETE,,,,404,1444,0,15804
J12715662,BACKYARD_23887,,,INCOMPLETE,,,,696,220,0,39120
J12715739,BACKYARD_23887,,,INCOMPLETE,,,,212,536,0,14096
J12715746,BACKYARD_23887,,,INCOMPLETE,,,,684,748,0,35800
J12715816,BACKYARD_23887,,,INCOMPLETE,,,,492,1048,0,23040
J12715823,BACKYARD_23887,,,INCOMPLETE,,,,248,184,0,25800
J12715866,BACKYARD_23887,,,INCOMPLETE,,,,548,132,0,10384
J12715873,BACKYARD_23887,,,INCOMPLETE,,,,188,132,0,44800
J12715887,BACKYARD_23887,,,INCOMPLETE,,,,4,2148,0,49424
J12715929,BACKYARD_23887,,,INCOMPLETE,,,,456,1044,0,14996
J12715943,BACKYARD_23887,,,INCOMPLETE,,,,356,524,0,29960
J12716000,BACKYARD_23887,,,INCOMPLETE,,,,4,88,0,14792
J12716014,BACKYARD_23887,,,INCOMPLETE,,,,412,420,0,15492
J12716028,BACKYARD_23887,,,INCOMPLETE,,,,652,1892,0,13652
J12716042,BACKYARD_23887,,,INCOMPLETE,,,,696,964,0,96040
J12716078,BACKYARD_23887,,,INCOMPLETE,,,,208,468,0,46840
J12716092,BACKYARD_23887,,,INCOMPLETE,,,,84,1220,0,10600
J12716184,BACKYARD_23887,,,INCOMPLETE,,,,440,360,0,21048
J12716212,BACKYARD_23887,,,INCOMPLETE,,,,240,1352,0,55840
J12716227,BACKYARD_23887,,,INCOMPLETE,,,,260,1640,0,21460
J12716325,BACKYARD_23887,,,INCOMPLETE,,,,1252,900,0,20416
J12716409,BACKYARD_23887,,,INCOMPLETE,,,,224,1296,0,10256
J12716416,BACKYARD_23887,,,INCOMPLETE,,,,308,752,0,15108
J12716430,BACKYARD_23887,,,INCOMPLETE,,,,1036,1156,0,24964
J12716437,BACKYARD_23887,,,INCOMPLETE,,,,908,560,0,56000
J12716458,BACKYARD_23887,,,INCOMPLETE,,,,612,808,0,25960
J12716507,BACKYARD_23887,,,INCOMPLETE,,,,636,40,0,14828
J12716535,BACKYARD_23887,,,INCOMPLETE,,,,76,292,0,35800
J12716628,BACKYARD_23887,,,INCOMPLETE,,,,832,72,0,20632
J12716705,BACKYARD_23887,,,INCOMPLETE,,,,292,292,0,38680
J12716754,BACKYARD_23887,,,INCOMPLETE,,,,696,984,0,12640
J12716819,BACKYARD_23887,,,INCOMPLETE,,,,336,1296,0,36800
J12716868,BACKYARD_23887,,,INCOMPLETE,,,,276,1696,0,23560
J12716882,BACKYARD_23887,,,INCOMPLETE,,,,1012,140,0,21992
J12716889,BACKYARD_23887,,,INCOMPLETE,,,,184,1152,0,13704
J12716952,BACKYARD_23887,,,INCOMPLETE,,,,588,8,0,12528
J12717036,BACKYARD_23887,,,INCOMPLETE,,,,416,420,0,19448
J12717106,BACKYARD_23887,,,INCOMPLETE,,,,672,1068,0,18888
J12717204,BACKYARD_23887,,,INCOMPLETE,,,,44,1656,0,72080
J12717211,BACKYARD_23887,,,INCOMPLETE,,,,680,1164,0,52520
J12717282,BACKYARD_23887,,,INCOMPLETE,,,,292,4,0,89200
J12717303,BACKYARD_23887,,,INCOMPLETE,,,,296,348,0,19128
J12717310,BACKYARD_23887,,,INCOMPLETE,,,,1284,708,0,28924
J12717345,BACKYARD_23887,,,INCOMPLETE,,,,416,968,0,17024
J12717374,BACKYARD_23887,,,INCOMPLETE,,,,48,636,0,14280
J12717402,BACKYARD_23887,,,INCOMPLETE,,,,412,852,0,20828
J12717424,BACKYARD_23887,,,INCOMPLETE,,,,80,228,0,12168
J12717522,BACKYARD_23887,,,INCOMPLETE,,,,120,1400,0,78920
J12717636,BACKYARD_23887,,,INCOMPLETE,,,,436,1936,0,20276
J12717664,TREE_48075,,,INCOMPLETE,,,,10556,580,0,46328
J12717807,BACKYARD_23887,,,INCOMPLETE,,,,568,1004,0,18836
J12717849,BACKYARD_23887,,,INCOMPLETE,,,,32,1256,0,23064
J12717878,BACKYARD_23887,,,INCOMPLETE,,,,304,816,0,19544
J12717885,BACKYARD_23887,,,INCOMPLETE,,,,688,1268,0,21760
J12717928,BACKYARD_23887,,,INCOMPLETE,,,,388,1132,0,15000
J12717970,BACKYARD_23887,,,INCOMPLETE,,,,180,996,0,58160
J12718020,BACKYARD_23887,,,INCOMPLETE,,,,116,336,0,11092
J12718034,BACKYARD_23887,,,INCOMPLETE,,,,116,588,0,13212
J12718041,BACKYARD_23887,,,INCOMPLETE,,,,1096,12,0,13484
J12718090,BACKYARD_23887,,,INCOMPLETE,,,,328,1716,0,12416
J12718139,BACKYARD_23887,,,INCOMPLETE,,,,356,8,0,14644
J12718167,BACKYARD_23887,,,INCOMPLETE,,,,276,1460,0,16408
J12718216,BACKYARD_23887,,,INCOMPLETE,,,,608,96,0,25868
J12718230,BACKYARD_23887,,,INCOMPLETE,,,,540,1228,0,20720
J12718272,BACKYARD_23887,,,INCOMPLETE,,,,788,592,0,23600
J12718349,BACKYARD_23887,,,INCOMPLETE,,,,40,1052,0,42040
J12718381,TREE_48075,,,INCOMPLETE,,,,112,920,0,11568
J12718431,GRAPHITE_35648,,,INCOMPLETE,,,,276,428,0,49280
J12718456,BACKYARD_23887,,,INCOMPLETE,,,,464,424,0,24280
J12718463,BACKYARD_23887,,,INCOMPLETE,,,,52,204,0,99720
J12718470,BACKYARD_23887,,,INCOMPLETE,,,,444,1212,0,26560
J12718477,BACKYARD_23887,,,INCOMPLETE,,,,380,664,0,18252
J12718491,BACKYARD_23887,,,INCOMPLETE,,,,652,984,0,12988
J12718521,BACKYARD_23887,,,INCOMPLETE,,,,220,44,0,14760
J12718619,BACKYARD_23887,,,INCOMPLETE,,,,688,372,0,81000
J12718675,BACKYARD_23887,,,INCOMPLETE,,,,544,604,0,17516
J12718724,BACKYARD_23887,,,INCOMPLETE,,,,160,1324,0,18044
J12718779,GRAPHITE_35648,,,INCOMPLETE,,,,176,248,0,10976
J12718874,BACKYARD_23887,,,INCOMPLETE,,,,64,724,0,21572
J12718895,BACKYARD_23887,,,INCOMPLETE,,,,1192,1300,0,42924
J12719008,BACKYARD_23887,,,INCOMPLETE,,,,760,1204,0,63140
J12719101,BACKYARD_23887,,,INCOMPLETE,,,,248,824,0,99800
J12719157,BACKYARD_23887,,,INCOMPLETE,,,,60,1304,0,17028
J12719227,BACKYARD_23887,,,INCOMPLETE,,,,60,704,0,22372
J12719276,BACKYARD_23887,,,INCOMPLETE,,,,512,380,0,20688
J12719297,BACKYARD_23887,,,INCOMPLETE,,,,144,836,0,16992
J12719430,BACKYARD_23887,,,INCOMPLETE,,,,616,820,0,10920
J12719466,BACKYARD_23887,,,INCOMPLETE,,,,20,740,0,50400
J12719473,BACKYARD_23887,,,INCOMPLETE,,,,620,132,0,61040
J12719480,BACKYARD_23887,,,INCOMPLETE,,,,60,88,0,26348
J12719489,BACKYARD_23887,,,INCOMPLETE,,,,444,1456,0,20080
J12719566,BACKYARD_23887,,,INCOMPLETE,,,,100,1288,0,77800
J12719573,BACKYARD_23887,,,INCOMPLETE,,,,600,288,0,19484
J12719580,BACKYARD_23887,,,INCOMPLETE,,,,272,784,0,45240
J12719588,BACKYARD_23887,,,INCOMPLETE,,,,176,1408,0,89920
J12719610,BACKYARD_23887,,,INCOMPLETE,,,,960,184,0,23760
J12719674,BACKYARD_23887,,,INCOMPLETE,,,,28,1440,0,17080
J12719681,BACKYARD_23887,,,INCOMPLETE,,,,88,1004,0,31600
J12719738,BACKYARD_23887,,,INCOMPLETE,,,,216,1176,0,17960
J12719801,BACKYARD_23887,,,INCOMPLETE,,,,644,932,0,18420
J12719822,BACKYARD_23887,,,INCOMPLETE,,,,616,1496,0,79360
J12719951,BACKYARD_23887,,,INCOMPLETE,,,,420,312,0,21876
J12719965,BACKYARD_23887,,,INCOMPLETE,,,,436,1528,0,19840
J12720016,BACKYARD_23887,,,INCOMPLETE,,,,508,740,0,22736
J12720044,BACKYARD_23887,,,INCOMPLETE,,,,128,1540,0,26428
J12720107,BACKYARD_23887,,,INCOMPLETE,,,,948,1156,0,18964
J12720185,BACKYARD_23887,,,INCOMPLETE,,,,420,32,0,14424
J12720192,BACKYARD_23887,,,INCOMPLETE,,,,52,1816,0,14136
J12720207,BACKYARD_23887,,,INCOMPLETE,,,,588,296,0,12968
J12720257,BACKYARD_23887,,,INCOMPLETE,,,,360,568,0,11616
J12720264,BACKYARD_23887,,,INCOMPLETE,,,,664,984,0,21360
J12720271,BACKYARD_23887,,,INCOMPLETE,,,,212,412,0,10496
J12720292,BACKYARD_23887,,,INCOMPLETE,,,,40,1220,0,71920
J12720306,BACKYARD_23887,,,INCOMPLETE,,,,136,1080,0,12344
J12720355,BACKYARD_23887,,,INCOMPLETE,,,,1144,848,0,20188
J12720397,BACKYARD_23887,,,INCOMPLETE,,,,292,1776,0,12720
J12720411,BACKYARD_23887,,,INCOMPLETE,,,,552,1436,0,15464
J12720474,BACKYARD_23887,,,INCOMPLETE,,,,428,536,0,14172
J12720552,BACKYARD_23887,,,INCOMPLETE,,,,180,1060,0,17800
J12720566,BACKYARD_23887,,,INCOMPLETE,,,,372,1464,0,12984
J12720608,BACKYARD_23887,,,INCOMPLETE,,,,468,804,0,25840
J12720629,BACKYARD_23887,,,INCOMPLETE,,,,52,1112,0,28172
J12720644,BACKYARD_23887,,,INCOMPLETE,,,,900,676,0,30900
J12720658,BACKYARD_23887,,,INCOMPLETE,,,,388,1584,0,56000
J12720672,BACKYARD_23887,,,INCOMPLETE,,,,904,604,0,14068
J12720696,GRAPHITE_35648,,,INCOMPLETE,,,,300,752,0,52200
J12720794,BACKYARD_23887,,,INCOMPLETE,,,,292,712,0,15820
J12720824,GRAPHITE_35648,,,INCOMPLETE,,,,244,12,0,19640
