Customer ID,Parent Product,Claim Date,Documentation Date,Status,Claim Category,Claim Tracking Number,Vendor ID,Storage Fee,Insurance Amount,Holding Fee,Total Acquisition Cost
J12705529,BACKYARD_23887,,,INCOMPLETE,,,,1460,616,0,20908
J12705537,BACKYARD_23887,,,INCOMPLETE,,,,368,180,0,23056
J12705590,GRAPHITE_35648,,,INCOMPLETE,,,,40,184,0,77400
J12705596,GRAPHITE_35648,,,INCOMPLETE,,,,268,160,0,52640
J12705597,BACKYARD_23887,,,INCOMPLETE,,,,540,108,0,14444
J12705669,BACKYARD_23887,,,INCOMPLETE,,,,144,1112,0,82120
J12705754,GRAPHITE_35648,,,INCOMPLETE,,,,492,492,0,24480
J12705778,BACKYARD_23887,,,INCOMPLETE,,,,56,876,0,16664
J12705819,BACKYARD_23887,,,INCOMPLETE,,,,1000,264,0,52560
J12705927,BACKYARD_23887,,,INCOMPLETE,,,,1200,468,0,22632
J12705936,BACKYARD_23887,,,INCOMPLETE,,,,424,148,0,23892
J12706006,BACKYARD_23887,,,INCOMPLETE,,,,256,616,0,81400
J12706083,BACKYARD_23887,,,INCOMPLETE,,,,460,244,0,16892
J12706120,BACKYARD_23887,,,INCOMPLETE,,,,296,4076,0,38360
J12706174,BACKYARD_23887,,,INCOMPLETE,,,,44,1584,0,28400
J12706192,GRAPHITE_35648,,,INCOMPLETE,,,,280,492,0,93240
J12706222,GRAPHITE_35648,,,INCOMPLETE,,,,232,104,0,23720
J12706312,BACKYARD_23887,,,INCOMPLETE,,,,1208,276,0,60000
J12706333,BACKYARD_23887,,,INCOMPLETE,,,,876,704,0,54588
J12706383,BACKYARD_23887,,,INCOMPLETE,,,,152,4,0,27184
J12706460,BACKYARD_23887,,,INCOMPLETE,,,,268,1184,0,25024
J12706474,BACKYARD_23887,,,INCOMPLETE,,,,188,580,0,72440
J12706589,BACKYARD_23887,,,INCOMPLETE,,,,1236,3140,0,11108
J12706654,BACKYARD_23887,,,INCOMPLETE,,,,376,1348,0,22000
J12706668,BACKYARD_23887,,,INCOMPLETE,,,,436,1300,0,17828
J12706803,GRAPHITE_35648,,,INCOMPLETE,,,,484,180,0,52920
J12706814,GRAPHITE_35648,,,INCOMPLETE,,,,444,660,0,60400
J12706844,GRAPHITE_35648,,,INCOMPLETE,,,,72,764,0,36600
J12706865,GRAPHITE_35648,,,INCOMPLETE,,,,348,224,0,97800
J12706907,BACKYARD_23887,,,INCOMPLETE,,,,908,3684,0,18948
J12707019,BACKYARD_23887,,,INCOMPLETE,,,,580,1360,0,18196
J12707040,BACKYARD_23887,,,INCOMPLETE,,,,536,1608,0,21148
J12707098,BACKYARD_23887,,,INCOMPLETE,,,,612,332,0,59520
J12707112,BACKYARD_23887,,,INCOMPLETE,,,,444,1204,0,12912
J12707183,GRAPHITE_35648,,,INCOMPLETE,,,,212,156,0,85200
J12707245,BACKYARD_23887,,,INCOMPLETE,,,,92,652,0,56120
J12707348,BACKYARD_23887,,,INCOMPLETE,,,,188,1276,0,68800
J12707356,BACKYARD_23887,,,INCOMPLETE,,,,648,772,0,26912
J12707423,BACKYARD_23887,,,INCOMPLETE,,,,908,460,0,91000
J12707452,GRAPHITE_35648,,,INCOMPLETE,,,,40,308,0,13320
J12707506,BACKYARD_23887,,,INCOMPLETE,,,,456,1072,0,34520
J12707615,BACKYARD_23887,,,INCOMPLETE,,,,292,368,0,10908
J12707622,BACKYARD_23887,,,INCOMPLETE,,,,60,1240,0,10304
J12707650,BACKYARD_23887,,,INCOMPLETE,,,,88,972,0,25080
J12707657,BACKYARD_23887,,,INCOMPLETE,,,,708,928,0,27172
J12707664,BACKYARD_23887,,,INCOMPLETE,,,,284,132,0,39680
J12707679,GRAPHITE_35648,,,INCOMPLETE,,,,364,436,0,13000
J12707681,BACKYARD_23887,,,INCOMPLETE,,,,516,432,0,21120
J12707744,BACKYARD_23887,,,INCOMPLETE,,,,348,1016,0,20144
J12707772,BACKYARD_23887,,,INCOMPLETE,,,,60,596,0,12436
J12707794,BACKYARD_23887,,,INCOMPLETE,,,,0,68,0,37600
J12707846,BACKYARD_23887,,,INCOMPLETE,,,,88,772,0,53360
J12707853,BACKYARD_23887,,,INCOMPLETE,,,,564,1644,0,73420
J12707879,GRAPHITE_35648,,,INCOMPLETE,,,,144,228,0,71000
J12707880,GRAPHITE_35648,,,INCOMPLETE,,,,12,776,0,20080
J12707895,GRAPHITE_35648,,,INCOMPLETE,,,,380,568,0,10996
J12707941,BACKYARD_23887,,,INCOMPLETE,,,,1464,4400,0,55424
J12707976,BACKYARD_23887,,,INCOMPLETE,,,,644,608,0,73720
J12708039,BACKYARD_23887,,,INCOMPLETE,,,,504,992,0,65600
J12708067,BACKYARD_23887,,,INCOMPLETE,,,,220,636,0,14652
J12708102,GRAPHITE_35648,,,INCOMPLETE,,,,4,628,0,58600
J12708122,TREE_48075,,,INCOMPLETE,,,,80,588,0,47600
J12708242,BACKYARD_23887,,,INCOMPLETE,,,,0,92,0,60800
J12708285,GRAPHITE_35648,,,INCOMPLETE,,,,132,72,0,11276
J12708324,BACKYARD_23887,,,INCOMPLETE,,,,244,128,0,62640
J12708452,GRAPHITE_35648,,,INCOMPLETE,,,,116,488,0,38480
J12708486,GRAPHITE_35648,,,INCOMPLETE,,,,96,436,0,33360
J12708504,BACKYARD_23887,,,INCOMPLETE,,,,64,828,0,11564
J12708511,BACKYARD_23887,,,INCOMPLETE,,,,632,1032,0,81960
J12708542,BACKYARD_23887,,,INCOMPLETE,,,,1520,3420,0,60384
J12708590,GRAPHITE_35648,,,INCOMPLETE,,,,16,160,0,61680
J12708712,BACKYARD_23887,,,INCOMPLETE,,,,480,1316,0,81240
J12708733,BACKYARD_23887,,,INCOMPLETE,,,,40,480,0,10704
J12708864,BACKYARD_23887,,,INCOMPLETE,,,,484,3740,0,27280
J12708887,BACKYARD_23887,,,INCOMPLETE,,,,64,1164,0,56880
J12708930,BACKYARD_23887,,,INCOMPLETE,,,,164,1368,0,64876
J12708983,BACKYARD_23887,,,INCOMPLETE,,,,704,1272,0,15900
J12709091,BACKYARD_23887,,,INCOMPLETE,,,,248,452,0,71440
J12709169,BACKYARD_23887,,,INCOMPLETE,,,,584,3512,0,63384
J12709199,GRAPHITE_35648,,,INCOMPLETE,,,,264,144,0,60000
J12709260,GRAPHITE_35648,,,INCOMPLETE,,,,12,376,0,10280
J12709261,GRAPHITE_35648,,,INCOMPLETE,,,,460,412,0,76520
J12709268,BACKYARD_23887,,,INCOMPLETE,,,,0,4,0,80400
J12709275,BACKYARD_23887,,,INCOMPLETE,,,,76,1336,0,14320
J12709289,BACKYARD_23887,,,INCOMPLETE,,,,660,720,0,79360
J12709330,GRAPHITE_35648,,,INCOMPLETE,,,,452,296,0,13148
J12709484,BACKYARD_23887,,,INCOMPLETE,,,,664,172,0,12928
J12709547,BACKYARD_23887,,,INCOMPLETE,,,,948,5308,0,15296
J12709558,GRAPHITE_35648,,,INCOMPLETE,,,,460,336,0,67960
J12709614,GRAPHITE_35648,,,INCOMPLETE,,,,164,696,0,10548
J12709622,GRAPHITE_35648,,,INCOMPLETE,,,,224,136,0,4400
J12709680,BACKYARD_23887,,,INCOMPLETE,,,,368,1152,0,99800
J12709715,BACKYARD_23887,,,INCOMPLETE,,,,48,192,0,10944
J12709722,BACKYARD_23887,,,INCOMPLETE,,,,1164,968,0,34000
J12709757,GRAPHITE_35648,,,INCOMPLETE,,,,468,568,0,88880
J12709779,BACKYARD_23887,,,INCOMPLETE,,,,1200,1080,0,45240
J12709863,BACKYARD_23887,,,INCOMPLETE,,,,76,288,0,14468
J12709912,BACKYARD_23887,,,INCOMPLETE,,,,220,1284,0,27212
J12709936,GRAPHITE_35648,,,INCOMPLETE,,,,460,16,0,49200
J12709941,BACKYARD_23887,,,INCOMPLETE,,,,204,1268,0,13300
J12710011,BACKYARD_23887,,,INCOMPLETE,,,,172,1580,0,14288
J12710046,BACKYARD_23887,,,INCOMPLETE,,,,460,732,0,22756
J12710095,BACKYARD_23887,,,INCOMPLETE,,,,528,1044,0,11240
J12710157,GRAPHITE_35648,,,INCOMPLETE,,,,224,800,0,13924
J12710159,BACKYARD_23887,,,INCOMPLETE,,,,1176,144,0,39640
J12710215,BACKYARD_23887,,,INCOMPLETE,,,,188,888,0,27432
J12710357,BACKYARD_23887,,,INCOMPLETE,,,,496,764,0,58280
J12710407,BACKYARD_23887,,,INCOMPLETE,,,,224,1848,0,83040
J12710414,BACKYARD_23887,,,INCOMPLETE,,,,280,6184,0,76688
J12710422,BACKYARD_23887,,,INCOMPLETE,,,,492,696,0,18268
J12710514,BACKYARD_23887,,,INCOMPLETE,,,,1424,516,0,17048
J12710521,BACKYARD_23887,,,INCOMPLETE,,,,584,1420,0,10780
J12710571,BACKYARD_23887,,,INCOMPLETE,,,,640,576,0,10552
J12710642,BACKYARD_23887,,,INCOMPLETE,,,,168,540,0,14068
J12710684,BACKYARD_23887,,,INCOMPLETE,,,,804,2444,0,56244
J12710825,BACKYARD_23887,,,INCOMPLETE,,,,476,1440,0,14224
J12710853,BACKYARD_23887,,,INCOMPLETE,,,,312,728,0,24864
J12710867,BACKYARD_23887,,,INCOMPLETE,,,,564,416,0,21424
J12710888,BACKYARD_23887,,,INCOMPLETE,,,,304,236,0,21916
J12710930,BACKYARD_23887,,,INCOMPLETE,,,,256,284,0,21040
J12711070,BACKYARD_23887,,,INCOMPLETE,,,,1152,496,0,40440
J12711141,BACKYARD_23887,,,INCOMPLETE,,,,244,1332,0,13712
J12711152,GRAPHITE_35648,,,INCOMPLETE,,,,408,548,0,31520
J12711163,BACKYARD_23887,,,INCOMPLETE,,,,1160,164,0,20800
J12711177,BACKYARD_23887,,,INCOMPLETE,,,,356,396,0,21308
J12711254,BACKYARD_23887,,,INCOMPLETE,,,,272,4556,0,34776
J12711261,BACKYARD_23887,,,INCOMPLETE,,,,256,648,0,19712
J12711268,BACKYARD_23887,,,INCOMPLETE,,,,644,324,0,21808
J12711275,BACKYARD_23887,,,INCOMPLETE,,,,348,108,0,17024
J12711325,BACKYARD_23887,,,INCOMPLETE,,,,168,256,0,22576
J12711410,BACKYARD_23887,,,INCOMPLETE,,,,928,864,0,56044
J12711482,BACKYARD_23887,,,INCOMPLETE,,,,264,1704,0,12440
J12711531,BACKYARD_23887,,,INCOMPLETE,,,,96,180,0,41560
J12711545,BACKYARD_23887,,,INCOMPLETE,,,,444,1364,0,19456
J12711573,BACKYARD_23887,,,INCOMPLETE,,,,232,28,0,6400
J12711615,BACKYARD_23887,,,INCOMPLETE,,,,428,2540,0,10568
J12711664,BACKYARD_23887,,,INCOMPLETE,,,,644,1160,0,0
J12711706,BACKYARD_23887,,,INCOMPLETE,,,,524,492,0,25764
J12711778,BACKYARD_23887,,,INCOMPLETE,,,,92,1216,0,33080
J12711827,BACKYARD_23887,,,INCOMPLETE,,,,156,272,0,19940
J12711855,BACKYARD_23887,,,INCOMPLETE,,,,660,1108,0,17044
J12711862,BACKYARD_23887,,,INCOMPLETE,,,,556,1168,0,13640
J12711948,BACKYARD_23887,,,INCOMPLETE,,,,408,580,0,23060
J12711962,BACKYARD_23887,,,INCOMPLETE,,,,656,1004,0,29840
J12711983,BACKYARD_23887,,,INCOMPLETE,,,,636,488,0,21276
J12711997,BACKYARD_23887,,,INCOMPLETE,,,,556,1836,0,33600
J12712018,BACKYARD_23887,,,INCOMPLETE,,,,604,1540,0,24836
J12712102,BACKYARD_23887,,,INCOMPLETE,,,,628,1404,0,14400
J12712109,BACKYARD_23887,,,INCOMPLETE,,,,568,1352,0,14120
J12712236,BACKYARD_23887,,,INCOMPLETE,,,,584,304,0,85560
J12712272,BACKYARD_23887,,,INCOMPLETE,,,,108,1700,0,62560
J12712279,BACKYARD_23887,,,INCOMPLETE,,,,692,1160,0,23072
J12712385,BACKYARD_23887,,,INCOMPLETE,,,,356,600,0,27172
J12712392,BACKYARD_23887,,,INCOMPLETE,,,,1132,332,0,41080
J12712399,BACKYARD_23887,,,INCOMPLETE,,,,436,420,0,19692
J12712428,BACKYARD_23887,,,INCOMPLETE,,,,276,1308,0,93600
J12712449,BACKYARD_23887,,,INCOMPLETE,,,,256,924,0,22084
J12712477,BACKYARD_23887,,,INCOMPLETE,,,,864,1092,0,64720
J12712499,BACKYARD_23887,,,INCOMPLETE,,,,72,1628,0,13820
J12712528,BACKYARD_23887,,,INCOMPLETE,,,,1376,228,0,14564
J12712563,BACKYARD_23887,,,INCOMPLETE,,,,128,892,0,14464
J12712816,BACKYARD_23887,,,INCOMPLETE,,,,524,20,0,13716
J12712830,BACKYARD_23887,,,INCOMPLETE,,,,460,936,0,67240
J12712977,BACKYARD_23887,,,INCOMPLETE,,,,1040,804,0,18060
J12713048,BACKYARD_23887,,,INCOMPLETE,,,,160,208,0,80360
J12713050,TREE_48075,,,INCOMPLETE,,,,48,1000,0,800
J12713233,TREE_48075,,,INCOMPLETE,,,,64,1216,0,14096
J12713260,BACKYARD_23887,,,INCOMPLETE,,,,140,5204,0,27676
J12713274,BACKYARD_23887,,,INCOMPLETE,,,,416,388,0,69520
J12713310,BACKYARD_23887,,,INCOMPLETE,,,,268,512,0,99200
J12713374,BACKYARD_23887,,,INCOMPLETE,,,,400,292,0,91360
J12713381,BACKYARD_23887,,,INCOMPLETE,,,,456,1912,0,12492
J12713395,BACKYARD_23887,,,INCOMPLETE,,,,692,352,0,26000
J12713402,BACKYARD_23887,,,INCOMPLETE,,,,548,732,0,27248
J12713465,BACKYARD_23887,,,INCOMPLETE,,,,508,200,0,21304
J12713493,BACKYARD_23887,,,INCOMPLETE,,,,468,1368,0,70080
J12713577,BACKYARD_23887,,,INCOMPLETE,,,,464,464,0,20220
J12713600,GRAPHITE_35648,,,INCOMPLETE,,,,152,556,0,62880
J12713655,BACKYARD_23887,,,INCOMPLETE,,,,512,1060,0,78600
J12713777,BACKYARD_23887,,,INCOMPLETE,,,,440,1020,0,13440
J12713833,BACKYARD_23887,,,INCOMPLETE,,,,60,536,0,23400
J12713854,BACKYARD_23887,,,INCOMPLETE,,,,368,964,0,14908
J12714009,BACKYARD_23887,,,INCOMPLETE,,,,380,1044,0,17172
J12714072,BACKYARD_23887,,,INCOMPLETE,,,,576,256,0,22184
J12714079,BACKYARD_23887,,,INCOMPLETE,,,,1176,644,0,62960
J12714107,BACKYARD_23887,,,INCOMPLETE,,,,492,1168,0,50560
J12714170,BACKYARD_23887,,,INCOMPLETE,,,,1468,1256,0,13328
J12714221,BACKYARD_23887,,,INCOMPLETE,,,,320,1240,0,10148
J12714285,BACKYARD_23887,,,INCOMPLETE,,,,964,724,0,84400
J12714292,BACKYARD_23887,,,INCOMPLETE,,,,424,1472,0,10308
J12714355,BACKYARD_23887,,,INCOMPLETE,,,,368,1984,0,57200
J12714369,BACKYARD_23887,,,INCOMPLETE,,,,76,688,0,52400
J12714397,BACKYARD_23887,,,INCOMPLETE,,,,236,1200,0,78160
J12714483,GRAPHITE_35648,,,INCOMPLETE,,,,468,188,0,13440
J12714580,BACKYARD_23887,,,INCOMPLETE,,,,172,1380,0,13508
J12714636,BACKYARD_23887,,,INCOMPLETE,,,,340,148,0,57400
J12714643,BACKYARD_23887,,,INCOMPLETE,,,,300,312,0,16376
J12714791,BACKYARD_23887,,,INCOMPLETE,,,,532,808,0,15164
J12714833,BACKYARD_23887,,,INCOMPLETE,,,,152,880,0,10032
J12714882,BACKYARD_23887,,,INCOMPLETE,,,,4,1756,0,19416
J12715001,BACKYARD_23887,,,INCOMPLETE,,,,808,88,0,12556
J12715036,BACKYARD_23887,,,INCOMPLETE,,,,0,80,0,80000
J12715043,BACKYARD_23887,,,INCOMPLETE,,,,256,76,0,21576
J12715080,BACKYARD_23887,,,INCOMPLETE,,,,476,1360,0,63200
J12715158,BACKYARD_23887,,,INCOMPLETE,,,,536,272,0,19528
J12715165,BACKYARD_23887,,,INCOMPLETE,,,,416,1232,0,65240
J12715235,BACKYARD_23887,,,INCOMPLETE,,,,36,684,0,18656
J12715302,GRAPHITE_35648,,,INCOMPLETE,,,,348,268,0,77360
J12715369,BACKYARD_23887,,,INCOMPLETE,,,,436,968,0,74680
J12715484,GRAPHITE_35648,,,INCOMPLETE,,,,396,492,0,26360
J12715543,BACKYARD_23887,,,INCOMPLETE,,,,600,740,0,14956
J12715564,BACKYARD_23887,,,INCOMPLETE,,,,544,1028,0,10088
J12715669,BACKYARD_23887,,,INCOMPLETE,,,,24,428,0,13892
J12715697,BACKYARD_23887,,,INCOMPLETE,,,,656,292,0,20404
J12715788,BACKYARD_23887,,,INCOMPLETE,,,,172,1524,0,25040
J12715795,BACKYARD_23887,,,INCOMPLETE,,,,1216,268,0,27992
J12715830,BACKYARD_23887,,,INCOMPLETE,,,,348,396,0,12020
J12715837,BACKYARD_23887,,,INCOMPLETE,,,,164,1644,0,15904
J12715845,BACKYARD_23887,,,INCOMPLETE,,,,428,1172,0,20544
J12715908,BACKYARD_23887,,,INCOMPLETE,,,,456,1392,0,16828
J12715936,BACKYARD_23887,,,INCOMPLETE,,,,1512,4404,0,31616
J12715971,BACKYARD_23887,,,INCOMPLETE,,,,416,1184,0,13600
J12716163,BACKYARD_23887,,,INCOMPLETE,,,,332,12,0,21248
J12716290,BACKYARD_23887,,,INCOMPLETE,,,,668,332,0,12152
J12716339,BACKYARD_23887,,,INCOMPLETE,,,,64,1452,0,19168
J12716388,BACKYARD_23887,,,INCOMPLETE,,,,168,80,0,16868
J12716479,BACKYARD_23887,,,INCOMPLETE,,,,24,1340,0,11504
J12716493,BACKYARD_23887,,,INCOMPLETE,,,,1080,1284,0,27740
J12716592,BACKYARD_23887,,,INCOMPLETE,,,,240,1552,0,10572
J12716740,BACKYARD_23887,,,INCOMPLETE,,,,552,924,0,79360
J12716804,BACKYARD_23887,,,INCOMPLETE,,,,272,1232,0,68200
J12716817,GRAPHITE_35648,,,INCOMPLETE,,,,184,124,0,41480
J12716840,BACKYARD_23887,,,INCOMPLETE,,,,132,1356,0,12588
J12716924,BACKYARD_23887,,,INCOMPLETE,,,,924,1048,0,25268
J12716959,BACKYARD_23887,,,INCOMPLETE,,,,696,916,0,21400
J12716980,BACKYARD_23887,,,INCOMPLETE,,,,108,564,0,23264
J12717092,BACKYARD_23887,,,INCOMPLETE,,,,392,44,0,48320
J12717246,BACKYARD_23887,,,INCOMPLETE,,,,536,1200,0,68400
J12717338,BACKYARD_23887,,,INCOMPLETE,,,,372,1416,0,23844
J12717360,BACKYARD_23887,,,INCOMPLETE,,,,168,1696,0,92000
J12717381,BACKYARD_23887,,,INCOMPLETE,,,,620,96,0,10644
J12717431,BACKYARD_23887,,,INCOMPLETE,,,,660,928,0,17408
J12717438,BACKYARD_23887,,,INCOMPLETE,,,,456,2604,0,57320
J12717473,BACKYARD_23887,,,INCOMPLETE,,,,628,528,0,11380
J12717508,BACKYARD_23887,,,INCOMPLETE,,,,276,504,0,20496
J12717571,BACKYARD_23887,,,INCOMPLETE,,,,760,4820,0,54888
J12717578,BACKYARD_23887,,,INCOMPLETE,,,,432,72,0,18628
J12717586,BACKYARD_23887,,,INCOMPLETE,,,,1320,428,0,16960
J12717657,BACKYARD_23887,,,INCOMPLETE,,,,116,124,0,17496
J12717744,BACKYARD_23887,,,INCOMPLETE,,,,48,1748,0,68036
J12717751,BACKYARD_23887,,,INCOMPLETE,,,,668,604,0,45860
J12717758,BACKYARD_23887,,,INCOMPLETE,,,,372,1216,0,50160
J12717793,BACKYARD_23887,,,INCOMPLETE,,,,316,364,0,17520
J12717977,BACKYARD_23887,,,INCOMPLETE,,,,100,756,0,21152
J12717984,BACKYARD_23887,,,INCOMPLETE,,,,264,1856,0,16408
J12718013,BACKYARD_23887,,,INCOMPLETE,,,,516,652,0,17000
J12718202,BACKYARD_23887,,,INCOMPLETE,,,,832,564,0,12804
J12718605,BACKYARD_23887,,,INCOMPLETE,,,,448,464,0,17916
J12718825,BACKYARD_23887,,,INCOMPLETE,,,,204,1120,0,66520
J12718832,BACKYARD_23887,,,INCOMPLETE,,,,44,168,0,15396
J12718846,BACKYARD_23887,,,INCOMPLETE,,,,496,1260,0,49720
J12718853,BACKYARD_23887,,,INCOMPLETE,,,,468,688,0,44400
J12718937,BACKYARD_23887,,,INCOMPLETE,,,,272,652,0,52520
J12718965,BACKYARD_23887,,,INCOMPLETE,,,,616,1464,0,15904
J12718977,GRAPHITE_35648,,,INCOMPLETE,,,,292,436,0,44800
J12719015,BACKYARD_23887,,,INCOMPLETE,,,,132,1360,0,33200
J12719045,BACKYARD_23887,,,INCOMPLETE,,,,564,1692,0,12132
J12719059,BACKYARD_23887,,,INCOMPLETE,,,,280,948,0,19640
J12719080,BACKYARD_23887,,,INCOMPLETE,,,,408,1008,0,15484
J12719094,BACKYARD_23887,,,INCOMPLETE,,,,292,256,0,30480
J12719171,BACKYARD_23887,,,INCOMPLETE,,,,40,688,0,21220
J12719178,BACKYARD_23887,,,INCOMPLETE,,,,448,200,0,15144
J12719234,BACKYARD_23887,,,INCOMPLETE,,,,408,224,0,13640
J12719290,BACKYARD_23887,,,INCOMPLETE,,,,344,424,0,20692
J12719304,BACKYARD_23887,,,INCOMPLETE,,,,516,1016,0,12360
J12719451,BACKYARD_23887,,,INCOMPLETE,,,,588,1244,0,13088
J12719517,BACKYARD_23887,,,INCOMPLETE,,,,948,236,0,10396
J12719524,BACKYARD_23887,,,INCOMPLETE,,,,712,1220,0,22128
J12719559,BACKYARD_23887,,,INCOMPLETE,,,,620,1464,0,13188
J12719586,TREE_48075,,,INCOMPLETE,,,,24,328,0,21600
J12719603,BACKYARD_23887,,,INCOMPLETE,,,,696,116,0,10776
J12719638,BACKYARD_23887,,,INCOMPLETE,,,,984,704,0,67200
J12719695,BACKYARD_23887,,,INCOMPLETE,,,,52,1456,0,21164
J12719724,BACKYARD_23887,,,INCOMPLETE,,,,420,828,0,21368
J12719731,BACKYARD_23887,,,INCOMPLETE,,,,280,240,0,36360
J12719829,GRAPHITE_35648,,,INCOMPLETE,,,,200,100,0,73960
J12719892,TREE_48075,,,INCOMPLETE,,,,28,64,0,21840
J12720009,BACKYARD_23887,,,INCOMPLETE,,,,692,1316,0,66800
J12720030,BACKYARD_23887,,,INCOMPLETE,,,,1136,2500,0,71528
J12720135,BACKYARD_23887,,,INCOMPLETE,,,,580,24,0,24612
J12720327,BACKYARD_23887,,,INCOMPLETE,,,,104,1256,0,13456
J12720418,BACKYARD_23887,,,INCOMPLETE,,,,128,580,0,64320
J12720514,GRAPHITE_35648,,,INCOMPLETE,,,,12,520,0,11168
J12720524,BACKYARD_23887,,,INCOMPLETE,,,,64,124,0,11800
J12720615,BACKYARD_23887,,,INCOMPLETE,,,,1132,20,0,25452
J12720701,BACKYARD_23887,,,INCOMPLETE,,,,692,636,0,24904
J12720750,BACKYARD_23887,,,INCOMPLETE,,,,944,492,0,26456
J12720787,BACKYARD_23887,,,INCOMPLETE,,,,396,84,0,15304
J12720900,BACKYARD_23887,,,INCOMPLETE,,,,964,776,0,18664
J12720928,BACKYARD_23887,,,INCOMPLETE,,,,696,148,0,21508
J12720942,BACKYARD_23887,,,INCOMPLETE,,,,36,1652,0,19720
J12720979,BACKYARD_23887,,,INCOMPLETE,,,,32,1448,0,19596
J12721070,BACKYARD_23887,,,INCOMPLETE,,,,608,772,0,49640
J12721105,BACKYARD_23887,,,INCOMPLETE,,,,592,1356,0,23780
J12721373,BACKYARD_23887,,,INCOMPLETE,,,,60,696,0,10000
J12721401,BACKYARD_23887,,,INCOMPLETE,,,,584,456,0,18148
J12721422,BACKYARD_23887,,,INCOMPLETE,,,,180,140,0,16984
J12721542,BACKYARD_23887,,,INCOMPLETE,,,,1408,1020,0,15092
J12721691,BACKYARD_23887,,,INCOMPLETE,,,,752,296,0,21004
J12721726,BACKYARD_23887,,,INCOMPLETE,,,,664,84,0,16208
J12721806,BACKYARD_23887,,,INCOMPLETE,,,,92,464,0,11992
J12721842,BACKYARD_23887,,,INCOMPLETE,,,,612,252,0,10600
J12721856,BACKYARD_23887,,,INCOMPLETE,,,,16,1244,0,48720
J12722053,BACKYARD_23887,,,INCOMPLETE,,,,268,1668,0,13112
J12722102,BACKYARD_23887,,,INCOMPLETE,,,,100,1344,0,16292
J12722145,BACKYARD_23887,,,INCOMPLETE,,,,276,1168,0,13560
J12722271,BACKYARD_23887,,,INCOMPLETE,,,,392,1232,0,13716
J12722313,BACKYARD_23887,,,INCOMPLETE,,,,444,1392,0,21152
J12722362,BACKYARD_23887,,,INCOMPLETE,,,,88,1284,0,24920
J12722474,BACKYARD_23887,,,INCOMPLETE,,,,368,100,0,48280
J12722488,BACKYARD_23887,,,INCOMPLETE,,,,592,1760,0,74800
J12722664,BACKYARD_23887,,,INCOMPLETE,,,,1044,704,0,24692
J12722678,BACKYARD_23887,,,INCOMPLETE,,,,508,884,0,12896
J12722699,BACKYARD_23887,,,INCOMPLETE,,,,264,760,0,10824
J12722706,BACKYARD_23887,,,INCOMPLETE,,,,236,312,0,16172
J12722720,BACKYARD_23887,,,INCOMPLETE,,,,668,48,0,63120
J12722778,BACKYARD_23887,,,INCOMPLETE,,,,1176,576,0,20348
J12722834,BACKYARD_23887,,,INCOMPLETE,,,,692,1292,0,19668
J12722939,BACKYARD_23887,,,INCOMPLETE,,,,244,1252,0,22960
J12722981,BACKYARD_23887,,,INCOMPLETE,,,,1380,6284,0,50040
J12723003,BACKYARD_23887,,,INCOMPLETE,,,,384,68,0,54320
J12723038,BACKYARD_23887,,,INCOMPLETE,,,,332,756,0,78000
J12723158,BACKYARD_23887,,,INCOMPLETE,,,,488,432,0,15796
J12723193,BACKYARD_23887,,,INCOMPLETE,,,,544,500,0,24432
J12723251,BACKYARD_23887,,,INCOMPLETE,,,,324,1448,0,10152
J12723265,BACKYARD_23887,,,INCOMPLETE,,,,300,92,0,58880
J12723272,BACKYARD_23887,,,INCOMPLETE,,,,296,900,0,14528
J12723279,BACKYARD_23887,,,INCOMPLETE,,,,124,1176,0,17384
J12723406,BACKYARD_23887,,,INCOMPLETE,,,,152,1264,0,16696
J12723413,BACKYARD_23887,,,INCOMPLETE,,,,664,632,0,12808
J12723434,BACKYARD_23887,,,INCOMPLETE,,,,564,336,0,53200
J12723469,BACKYARD_23887,,,INCOMPLETE,,,,380,1016,0,15092
J12723504,BACKYARD_23887,,,INCOMPLETE,,,,456,1728,0,22912
J12723519,GRAPHITE_35648,,,INCOMPLETE,,,,380,340,0,98880
J12723541,BACKYARD_23887,,,INCOMPLETE,,,,668,1104,0,23328
J12723619,BACKYARD_23887,,,INCOMPLETE,,,,876,1248,0,16552
J12723675,BACKYARD_23887,,,INCOMPLETE,,,,568,1388,0,32400
J12723731,BACKYARD_23887,,,INCOMPLETE,,,,908,836,0,83720
J12723738,GRAPHITE_35648,,,INCOMPLETE,,,,316,172,0,32560
J12723831,BACKYARD_23887,,,INCOMPLETE,,,,68,668,0,15492
J12723894,BACKYARD_23887,,,INCOMPLETE,,,,548,84,0,15120
J12723979,BACKYARD_23887,,,INCOMPLETE,,,,552,1000,0,10884
J12724100,BACKYARD_23887,,,INCOMPLETE,,,,136,1648,0,18152
J12724217,TREE_48075,,,INCOMPLETE,,,,36,1680,0,8000
J12724457,BACKYARD_23887,,,INCOMPLETE,,,,684,1528,0,12864
J12724478,BACKYARD_23887,,,INCOMPLETE,,,,316,876,0,11904
J12724486,BACKYARD_23887,,,INCOMPLETE,,,,1356,948,0,23080
J12724662,BACKYARD_23887,,,INCOMPLETE,,,,372,736,0,16744
J12724683,BACKYARD_23887,,,INCOMPLETE,,,,300,1728,0,16860
J12724718,BACKYARD_23887,,,INCOMPLETE,,,,1412,1008,0,12072
J12724831,BACKYARD_23887,,,INCOMPLETE,,,,516,1044,0,69200
