Customer ID,Parent Product,Claim Date,Documentation Date,Status,Claim Category,Claim Tracking Number,Vendor ID,Storage Fee,Insurance Amount,Holding Fee,Total Acquisition Cost
J12695894,BACKYARD_23887,2007-11-11,2007-11-11,COMPLETE,S-CAN,32438188,146456,60,1132,0,20440
J12695908,BACKYARD_23887,2007-08-31,2007-09-01,COMPLETE,S-CAN,32514032,1824,220,1388,0,25140
J12696003,GRAPHITE_35648,2007-08-12,2007-08-13,COMPLETE,S-CAN,32009694,204748,372,200,0,37920
J12696021,BACKYARD_23887,2007-10-10,2007-10-13,COMPLETE,S-CAN,32485320,17492,564,1800,0,80560
J12696129,BACKYARD_23887,2007-09-07,2007-09-07,COMPLETE,S-CAN,32406662,35236,364,1292,0,63880
J12696152,BACKYARD_23887,2007-09-24,2007-09-29,COMPLETE,S-CAN,32402906,26460,180,168,0,41240
J12696173,BACKYARD_23887,2007-07-18,2007-07-21,COMPLETE,S-CAN,31917064,147788,344,3716,0,32692
J12696244,BACKYARD_23887,2007-08-06,2007-08-12,COMPLETE,S-CAN,32439406,31024,324,692,0,71680
J12696281,GRAPHITE_35648,2007-09-21,2007-09-28,COMPLETE,S-CAN,32516486,27004,32,152,0,91840
J12696355,GRAPHITE_35648,2007-10-01,2007-10-01,COMPLETE,S-CAN,32002192,38020,272,472,0,73640
J12696360,GRAPHITE_35648,2007-06-29,2007-06-30,COMPLETE,S-CAN,32002806,149828,176,244,0,11384
J12696363,BACKYARD_23887,2007-06-28,2007-07-03,COMPLETE,S-CAN,32009412,149712,1512,908,0,43148
J12696368,GRAPHITE_35648,2007-07-24,2007-07-28,COMPLETE,S-CAN,32008662,16816,140,692,0,35800
J12696492,BACKYARD_23887,2007-09-05,2007-09-08,COMPLETE,S-CAN,32406664,1824,268,1680,0,60600
J12696577,GRAPHITE_35648,2007-10-30,2007-10-31,COMPLETE,S-CAN,32437966,14208,476,288,0,78240
J12696595,BACKYARD_23887,2007-09-29,2007-09-30,COMPLETE,S-CAN,32432904,35236,16,1120,0,36880
J12696638,BACKYARD_23887,2007-08-13,2007-08-25,COMPLETE,S-CAN,32507418,25900,104,896,0,24484
J12696702,GRAPHITE_35648,2007-07-10,2007-07-14,COMPLETE,S-CAN,32002234,148112,412,580,0,93400
J12696706,GRAPHITE_35648,2007-06-29,2007-06-29,COMPLETE,S-CAN,32010404,147792,236,640,0,11480
J12696707,GRAPHITE_35648,2007-07-14,2007-07-14,COMPLETE,S-CAN,32010434,146588,320,564,0,39240
J12696713,GRAPHITE_35648,2007-07-23,2007-07-23,COMPLETE,S-CAN,32006052,9996,420,208,0,68440
J12696768,BACKYARD_23887,2007-08-16,2007-08-19,COMPLETE,S-CAN,32397230,4284,28,1400,0,11788
J12696882,BACKYARD_23887,2007-09-26,2007-10-01,COMPLETE,S-CAN,32401710,3296,520,968,0,64920
J12696890,BACKYARD_23887,2007-08-30,2007-09-02,COMPLETE,S-CAN,32473042,205160,532,28,0,98840
J12696897,GRAPHITE_35648,2007-08-01,2007-08-01,COMPLETE,S-CAN,31919486,4284,36,700,0,66160
J12696908,BACKYARD_23887,2007-09-24,2007-09-25,COMPLETE,S-CAN,32436694,146592,660,3208,0,25972
J12696929,BACKYARD_23887,2007-09-08,2007-09-08,COMPLETE,S-CAN,32437260,147368,404,1640,0,93400
J12696959,BACKYARD_23887,2007-08-10,2007-08-15,COMPLETE,S-CAN,32436812,2236,128,464,0,12676
J12696974,BACKYARD_23887,2007-08-14,2007-08-19,COMPLETE,S-CAN,32511406,28552,424,544,0,94520
J12696981,BACKYARD_23887,2007-10-01,2007-10-06,COMPLETE,S-CAN,32516102,145332,372,1132,0,19668
J12697010,BACKYARD_23887,2007-08-18,2007-08-18,COMPLETE,S-CAN,32515404,10468,736,732,0,45320
J12697043,TREE_48075,2007-10-14,2007-10-20,COMPLETE,S-CAN,32484534,149296,80,1532,0,17824
J12697144,BACKYARD_23887,2007-10-30,2007-10-30,COMPLETE,S-CAN,32487754,147652,96,1524,0,20720
J12697173,BACKYARD_23887,2007-09-04,2007-09-04,COMPLETE,S-CAN,32488842,205160,164,1580,0,17660
J12697215,GRAPHITE_35648,2007-08-09,2007-08-13,COMPLETE,S-CAN,32401612,149840,36,188,0,17120
J12697225,BACKYARD_23887,2007-08-29,2007-09-01,COMPLETE,S-CAN,32409850,17492,612,376,0,23256
J12697260,BACKYARD_23887,2007-09-05,2007-09-09,COMPLETE,S-CAN,32405466,200220,628,4840,0,13796
J12697339,GRAPHITE_35648,2007-09-03,2007-09-03,COMPLETE,S-CAN,32441050,1824,380,500,0,68160
J12697355,BACKYARD_23887,2007-09-20,2007-09-20,COMPLETE,S-CAN,32437684,11836,228,96,0,87360
J12697363,BACKYARD_23887,2007-11-04,2007-11-09,COMPLETE,S-CAN,32513570,200552,844,5336,0,29428
J12697385,BACKYARD_23887,2007-11-20,2007-11-20,COMPLETE,S-CAN,32515592,147328,1100,1204,0,18696
J12697414,BACKYARD_23887,2007-09-02,2007-09-03,COMPLETE,S-CAN,32514836,200648,1488,1936,0,47360
J12697437,GRAPHITE_35648,2007-08-17,2007-08-27,COMPLETE,S-CAN,32477626,57800,392,840,0,30600
J12697466,BACKYARD_23887,2007-07-17,2007-07-18,COMPLETE,S-CAN,32002642,200844,1456,3768,0,22152
J12697528,BACKYARD_23887,2007-09-21,2007-09-24,COMPLETE,S-CAN,32478082,149488,148,276,0,11340
J12697542,BACKYARD_23887,2007-10-24,2007-11-05,COMPLETE,S-CAN,32471170,147792,580,364,0,82040
J12697562,GRAPHITE_35648,2007-10-13,2007-10-16,COMPLETE,S-CAN,32404940,16816,388,448,0,13808
J12697572,BACKYARD_23887,2007-10-14,2007-10-17,COMPLETE,S-CAN,32406742,150456,528,536,0,11760
J12697586,BACKYARD_23887,2007-10-21,2007-10-21,COMPLETE,S-CAN,32408350,348000,0,8,0,50800
J12697639,BACKYARD_23887,2007-08-29,2007-08-29,COMPLETE,S-CAN,32472834,205160,128,1496,0,15096
J12697654,BACKYARD_23887,2007-08-30,2007-09-01,COMPLETE,S-CAN,32437846,18096,392,704,0,13724
J12697682,BACKYARD_23887,2007-09-17,2007-09-23,COMPLETE,S-CAN,32435490,149788,200,296,0,53920
J12697703,BACKYARD_23887,2007-11-10,2007-11-11,COMPLETE,S-CAN,32439988,17492,200,1412,0,11968
J12697725,BACKYARD_23887,2007-09-06,2007-09-12,COMPLETE,S-CAN,32442268,4284,564,1176,0,60960
J12697942,GRAPHITE_35648,2007-08-30,2007-09-06,COMPLETE,S-CAN,32074128,11204,296,68,0,60000
J12697986,GRAPHITE_35648,2007-07-30,2007-08-05,COMPLETE,S-CAN,32158646,216632,368,216,0,58040
J12697989,GRAPHITE_35648,2007-08-07,2007-08-23,COMPLETE,S-CAN,32158682,147832,72,236,0,43200
J12697997,BACKYARD_23887,2007-09-22,2007-09-24,COMPLETE,S-CAN,32159346,147368,1104,1512,0,25496
J12698018,BACKYARD_23887,2007-10-13,2007-10-19,COMPLETE,S-CAN,32253174,146268,248,716,0,19320
J12698026,BACKYARD_23887,2007-08-15,2007-08-21,COMPLETE,S-CAN,32253056,147832,356,660,0,11996
J12698084,BACKYARD_23887,2007-09-12,2007-09-13,COMPLETE,S-CAN,32363684,146588,624,1600,0,12888
J12698091,BACKYARD_23887,2007-10-13,2007-10-14,COMPLETE,S-CAN,32362946,11924,628,512,0,12152
J12698127,BACKYARD_23887,2007-08-26,2007-08-26,COMPLETE,S-CAN,32516820,147792,364,1096,0,20692
J12698149,BACKYARD_23887,2007-09-05,2007-09-05,COMPLETE,S-CAN,32514240,146588,624,528,0,36920
J12698205,BACKYARD_23887,2007-11-04,2007-11-05,COMPLETE,S-CAN,32553156,4284,72,1744,0,24448
J12698255,BACKYARD_23887,2007-11-11,2007-11-15,COMPLETE,S-CAN,32563772,148080,104,808,0,79720
J12698400,GRAPHITE_35648,2007-08-17,2007-08-17,COMPLETE,S-CAN,32071888,148112,420,216,0,22160
J12698423,BACKYARD_23887,2007-08-03,2007-08-08,COMPLETE,S-CAN,32363812,216632,316,1148,0,21628
J12698454,GRAPHITE_35648,2007-09-16,2007-09-18,COMPLETE,S-CAN,32154934,29244,128,412,0,95440
J12698498,GRAPHITE_35648,2007-10-16,2007-10-16,COMPLETE,S-CAN,32248768,57844,96,20,0,18720
J12698520,BACKYARD_23887,2007-08-13,2007-08-16,COMPLETE,S-CAN,32256446,9172,420,408,0,16532
J12698550,BACKYARD_23887,2007-10-08,2007-10-10,COMPLETE,S-CAN,32371138,145332,240,220,0,52000
J12698641,BACKYARD_23887,2007-10-25,2007-10-27,COMPLETE,S-CAN,32545340,24752,292,80,0,11044
J12698704,BACKYARD_23887,2007-11-07,2007-11-10,COMPLETE,S-CAN,32557962,176,488,1228,0,84640
J12698803,BACKYARD_23887,2007-09-16,2007-09-21,COMPLETE,S-CAN,32312504,9996,440,936,0,17748
J12698833,BACKYARD_23887,2007-09-15,2007-09-15,COMPLETE,S-CAN,32318098,145848,20,864,0,17160
J12698845,GRAPHITE_35648,2007-09-15,2007-09-23,COMPLETE,S-CAN,32073762,11204,236,552,0,11848
J12698849,GRAPHITE_35648,2007-09-19,2007-09-30,COMPLETE,S-CAN,32074176,11204,352,592,0,67560
J12698869,GRAPHITE_35648,2007-08-05,2007-08-05,COMPLETE,S-CAN,32159646,146456,420,12,0,45200
J12698871,GRAPHITE_35648,2007-07-21,2007-08-14,COMPLETE,S-CAN,32159664,147832,152,76,0,11600
J12698872,GRAPHITE_35648,2007-07-22,2007-08-15,COMPLETE,S-CAN,32159666,147832,68,496,0,80800
J12698885,BACKYARD_23887,2007-08-09,2007-08-09,COMPLETE,S-CAN,32157854,200844,552,5052,0,50960
J12698893,BACKYARD_23887,2007-09-17,2007-09-18,COMPLETE,S-CAN,32161134,147112,1320,6592,0,75844
J12698900,BACKYARD_23887,2007-08-11,2007-08-13,COMPLETE,S-CAN,32162262,27004,128,1108,0,15236
J12698920,GRAPHITE_35648,2007-09-08,2007-09-08,COMPLETE,S-CAN,32254292,147608,0,648,0,90200
J12698925,GRAPHITE_35648,2007-10-16,2007-10-16,COMPLETE,S-CAN,32256168,148112,136,204,0,91600
J12698970,BACKYARD_23887,2007-08-04,2007-08-05,COMPLETE,S-CAN,32372806,149060,68,732,0,59640
J12699034,BACKYARD_23887,2007-09-15,2007-09-16,COMPLETE,S-CAN,32509462,150268,224,892,0,14396
J12699041,BACKYARD_23887,2007-10-07,2007-10-08,COMPLETE,S-CAN,32537902,149488,288,1068,0,79360
J12699076,BACKYARD_23887,2007-09-06,2007-09-06,COMPLETE,S-CAN,32559032,20556,164,812,0,55240
J12699118,BACKYARD_23887,2007-08-24,2007-08-27,COMPLETE,S-CAN,32555812,23896,528,668,0,23088
J12699139,BACKYARD_23887,2007-09-22,2007-09-22,COMPLETE,S-CAN,32559264,147572,1100,224,0,47520
J12699238,BACKYARD_23887,2007-08-22,2007-08-23,COMPLETE,S-CAN,32310252,145312,20,232,0,11484
J12699291,GRAPHITE_35648,2007-09-09,2007-09-10,COMPLETE,S-CAN,32157918,35236,172,220,0,64120
J12699297,BACKYARD_23887,2007-09-25,2007-09-28,COMPLETE,S-CAN,32158954,147112,344,3764,0,75480
J12699313,GRAPHITE_35648,2007-08-04,2007-08-18,COMPLETE,S-CAN,32159472,147832,288,584,0,64680
J12699397,BACKYARD_23887,2007-08-28,2007-08-28,COMPLETE,S-CAN,32520624,205160,664,480,0,27240
J12699603,BACKYARD_23887,2007-08-19,2007-08-20,COMPLETE,S-CAN,32315646,147828,0,56,0,10000
J12699624,BACKYARD_23887,2007-09-28,2007-09-29,COMPLETE,S-CAN,32311526,200844,624,1412,0,14720
J12699656,BACKYARD_23887,2007-08-07,2007-08-07,COMPLETE,S-CAN,32074268,1132,64,640,0,13276
J12699670,GRAPHITE_35648,2007-08-03,2007-08-03,COMPLETE,S-CAN,32159242,148112,228,104,0,92680
J12699681,BACKYARD_23887,2007-10-06,2007-10-08,COMPLETE,S-CAN,32157174,200284,1384,4604,0,73552
J12699710,BACKYARD_23887,2007-07-19,2007-08-10,COMPLETE,S-CAN,32156656,200084,424,2672,0,70608
J12699747,BACKYARD_23887,2007-10-13,2007-10-14,COMPLETE,S-CAN,32364346,200648,1188,2276,0,50496
J12699779,BACKYARD_23887,2007-08-30,2007-08-31,COMPLETE,S-CAN,32371658,200552,1388,624,0,54860
J12699938,BACKYARD_23887,2007-11-24,2007-11-28,COMPLETE,S-CAN,32563198,146588,80,400,0,15024
J12699952,BACKYARD_23887,2007-09-27,2007-09-30,COMPLETE,S-CAN,32556480,21512,1312,1308,0,16920
J12700000,GRAPHITE_35648,2007-10-26,2007-10-26,COMPLETE,S-CAN,32310580,32896,44,192,0,67800
J12700013,BACKYARD_23887,2007-10-28,2007-10-31,COMPLETE,S-CAN,32316390,216632,4,300,0,14960
J12700021,BACKYARD_23887,2007-10-18,2007-10-19,COMPLETE,S-CAN,32317566,149700,1396,744,0,23556
J12700029,BACKYARD_23887,2007-07-31,2007-07-31,COMPLETE,S-CAN,32317806,148080,80,1376,0,14484
J12700039,GRAPHITE_35648,2007-08-01,2007-08-04,COMPLETE,S-CAN,32314614,33572,108,428,0,53200
J12700043,GRAPHITE_35648,2007-07-10,2007-07-14,COMPLETE,S-CAN,32066220,149840,348,440,0,89400
J12700047,BACKYARD_23887,2007-10-10,2007-10-11,COMPLETE,S-CAN,32068998,150456,0,60,0,18800
J12700068,GRAPHITE_35648,2007-10-04,2007-10-05,COMPLETE,S-CAN,32367728,149528,224,504,0,67360
J12700087,GRAPHITE_35648,2007-07-25,2007-08-08,COMPLETE,S-CAN,32160252,8760,272,12,0,55400
J12700101,BACKYARD_23887,2007-09-16,2007-09-20,COMPLETE,S-CAN,32247916,3296,596,652,0,15696
J12700122,BACKYARD_23887,2007-09-26,2007-09-26,COMPLETE,S-CAN,32370910,145768,456,1228,0,18580
J12700201,BACKYARD_23887,2007-11-02,2007-11-02,COMPLETE,S-CAN,32517556,149700,108,880,0,21752
J12700368,GRAPHITE_35648,2007-08-15,2007-08-19,COMPLETE,S-CAN,32311244,8760,88,284,0,80240
J12700490,BACKYARD_23887,2007-09-02,2007-09-11,COMPLETE,S-CAN,32153320,147112,1008,1308,0,58196
J12700526,BACKYARD_23887,2007-09-10,2007-09-10,COMPLETE,S-CAN,32252296,147572,60,1492,0,11292
J12700537,GRAPHITE_35648,2007-09-17,2007-09-18,COMPLETE,S-CAN,32367494,149528,88,712,0,47280
J12700602,GRAPHITE_35648,2007-08-22,2007-08-28,COMPLETE,S-CAN,32515024,2236,224,732,0,30800
J12700649,GRAPHITE_35648,2007-11-21,2007-11-23,COMPLETE,S-CAN,32545994,148244,168,624,0,79880
J12700657,BACKYARD_23887,2007-11-06,2007-12-13,COMPLETE,S-CAN,32552758,147708,484,764,0,10728
J12700678,BACKYARD_23887,2007-08-21,2007-08-25,COMPLETE,S-CAN,32564208,145332,244,968,0,88000
J12700735,BACKYARD_23887,2007-11-21,2007-11-24,COMPLETE,S-CAN,32555990,21512,344,736,0,37560
J12700798,BACKYARD_23887,2007-08-01,2007-08-01,COMPLETE,S-CAN,32319408,148960,560,1604,0,64440
J12700836,BACKYARD_23887,2007-09-08,2007-09-15,COMPLETE,S-CAN,32314298,216632,136,816,0,13624
J12700878,GRAPHITE_35648,2007-07-14,2007-07-18,COMPLETE,S-CAN,32067028,150524,48,372,0,10160
J12700888,BACKYARD_23887,2007-09-27,2007-10-03,COMPLETE,S-CAN,32152564,3296,56,712,0,22520
J12700967,BACKYARD_23887,2007-11-06,2007-11-07,COMPLETE,S-CAN,32366794,35236,1128,760,0,57640
J12700981,BACKYARD_23887,2007-10-06,2007-10-07,COMPLETE,S-CAN,32368132,146268,0,48,0,10840
J12700988,BACKYARD_23887,2007-08-16,2007-08-16,COMPLETE,S-CAN,32369228,4432,144,1248,0,13232
J12700998,GRAPHITE_35648,2007-09-02,2007-09-02,COMPLETE,S-CAN,32372662,19376,48,76,0,40000
J12701068,BACKYARD_23887,2007-11-17,2007-11-21,COMPLETE,S-CAN,32551188,148112,540,1320,0,10920
J12701083,BACKYARD_23887,2007-08-27,2007-08-27,COMPLETE,S-CAN,32558612,150308,676,948,0,14084
J12701104,BACKYARD_23887,2007-08-27,2007-08-29,COMPLETE,S-CAN,32556616,21512,604,172,0,19972
J12701111,BACKYARD_23887,2007-10-04,2007-10-07,COMPLETE,S-CAN,32556694,26460,152,924,0,17680
J12701160,BACKYARD_23887,2007-09-03,2007-09-13,COMPLETE,S-CAN,32565846,200084,324,1220,0,18524
J12701167,BACKYARD_23887,2007-11-11,2007-11-11,COMPLETE,S-CAN,32564164,204792,140,1488,0,13364
J12701241,TREE_48075,2007-10-10,2007-10-11,COMPLETE,S-CAN,32311150,31024,80,976,0,13100
J12701255,BACKYARD_23887,2007-09-14,2007-09-15,COMPLETE,S-CAN,32308098,4284,376,60,0,12112
J12701280,BACKYARD_23887,2007-06-28,2007-07-16,COMPLETE,S-CAN,32072024,147788,556,452,0,90560
J12701286,GRAPHITE_35648,2007-09-30,2007-10-05,COMPLETE,S-CAN,32067186,147708,316,40,0,25200
J12701289,GRAPHITE_35648,2007-08-14,2007-08-15,COMPLETE,S-CAN,32069884,150524,44,320,0,91920
J12701303,GRAPHITE_35648,2007-09-17,2007-09-23,COMPLETE,S-CAN,32156144,216632,136,760,0,93440
J12701339,BACKYARD_23887,2007-08-09,2007-08-09,COMPLETE,S-CAN,32251832,10468,1320,504,0,67200
J12701346,BACKYARD_23887,2007-08-17,2007-08-21,COMPLETE,S-CAN,32248056,200220,1048,864,0,39668
J12701364,GRAPHITE_35648,2007-09-04,2007-09-07,COMPLETE,S-CAN,32251490,149488,524,24,0,11956
J12701379,BACKYARD_23887,2007-10-01,2007-10-06,COMPLETE,S-CAN,32257148,8760,108,936,0,12928
J12701453,BACKYARD_23887,2007-09-04,2007-09-10,COMPLETE,S-CAN,32515050,2236,28,84,0,29960
J12701467,BACKYARD_23887,2007-11-22,2007-11-23,COMPLETE,S-CAN,32513798,145808,12,1060,0,31440
J12701567,BACKYARD_23887,2007-11-14,2007-11-18,COMPLETE,S-CAN,32561978,149296,600,1148,0,64040
J12701574,BACKYARD_23887,2007-11-07,2007-11-10,COMPLETE,S-CAN,32567762,9996,560,560,0,22516
J12701581,BACKYARD_23887,2007-11-19,2007-11-22,COMPLETE,S-CAN,32560986,148608,480,1264,0,23872
J12701595,BACKYARD_23887,2007-10-24,2007-10-27,COMPLETE,S-CAN,32566334,147328,372,1404,0,23772
J12701665,BACKYARD_23887,2007-08-14,2007-08-18,COMPLETE,S-CAN,32307642,216632,76,628,0,19640
J12701686,TREE_48075,2007-08-08,2007-08-08,COMPLETE,S-CAN,32314622,147828,72,716,0,11276
J12701737,GRAPHITE_35648,2007-09-23,2007-09-23,COMPLETE,S-CAN,32071162,4284,152,652,0,10244
J12701771,BACKYARD_23887,2007-10-18,2007-10-18,COMPLETE,S-CAN,32161994,16948,16,564,0,13556
J12701821,BACKYARD_23887,2007-09-14,2007-09-14,COMPLETE,S-CAN,32255504,16816,72,716,0,33680
J12701832,GRAPHITE_35648,2007-09-19,2007-09-22,COMPLETE,S-CAN,32247920,145952,476,8,0,43600
J12701852,BACKYARD_23887,2007-10-13,2007-10-14,COMPLETE,S-CAN,32363746,145768,584,1040,0,76480
J12701888,BACKYARD_23887,2007-10-06,2007-10-07,COMPLETE,S-CAN,32510904,147328,76,884,0,16424
J12701944,BACKYARD_23887,2007-09-25,2007-10-03,COMPLETE,S-CAN,32551090,148112,1096,664,0,48240
J12701959,BACKYARD_23887,2007-08-31,2007-08-31,COMPLETE,S-CAN,32552824,147708,596,504,0,69440
J12701980,BACKYARD_23887,2007-09-14,2007-09-14,COMPLETE,S-CAN,32563048,4432,468,828,0,46000
J12702036,BACKYARD_23887,2007-09-07,2007-09-13,COMPLETE,S-CAN,32555846,23896,56,520,0,19612
J12702092,BACKYARD_23887,2007-07-27,2007-07-30,COMPLETE,S-CAN,32315404,149700,188,536,0,18600
J12702139,BACKYARD_23887,2007-10-21,2007-10-21,COMPLETE,S-CAN,32315570,147828,0,104,0,99600
J12702207,BACKYARD_23887,2007-09-24,2007-09-24,COMPLETE,S-CAN,32161146,1824,8,1524,0,76640
J12702245,GRAPHITE_35648,2007-09-21,2007-09-24,COMPLETE,S-CAN,32250924,28552,512,340,0,11716
J12702303,BACKYARD_23887,2007-10-09,2007-10-10,COMPLETE,S-CAN,32515910,149296,356,1496,0,13640
J12702360,BACKYARD_23887,2007-09-30,2007-09-30,COMPLETE,S-CAN,32552684,17492,1300,1328,0,20488
J12702438,BACKYARD_23887,2007-10-10,2007-10-13,COMPLETE,S-CAN,32558306,150524,664,868,0,59880
J12702459,BACKYARD_23887,2007-09-27,2007-09-27,COMPLETE,S-CAN,32561074,9276,108,396,0,13068
J12702508,BACKYARD_23887,2007-09-14,2007-09-14,COMPLETE,S-CAN,32314896,27828,1000,1332,0,14880
J12702518,GRAPHITE_35648,2007-10-16,2007-10-17,COMPLETE,S-CAN,32309962,146268,264,12,0,33400
J12702601,BACKYARD_23887,2007-08-02,2007-08-02,COMPLETE,S-CAN,32249418,176,48,824,0,19048
J12702643,BACKYARD_23887,2007-09-26,2007-09-27,COMPLETE,S-CAN,32368712,150524,224,1104,0,19944
J12702678,BACKYARD_23887,2007-09-22,2007-09-30,COMPLETE,S-CAN,32512290,147832,32,1304,0,14672
J12702706,BACKYARD_23887,2007-10-19,2007-10-19,COMPLETE,S-CAN,32549724,150148,188,1304,0,17320
J12702784,BACKYARD_23887,2007-10-18,2007-10-21,COMPLETE,S-CAN,32558322,150524,660,1472,0,80360
J12702833,BACKYARD_23887,2007-09-30,2007-10-01,COMPLETE,S-CAN,32317330,32440,372,896,0,23532
J12702886,GRAPHITE_35648,2007-08-05,2007-08-06,COMPLETE,S-CAN,32069066,10468,156,100,0,12932
J12702909,BACKYARD_23887,2007-10-22,2007-10-23,COMPLETE,S-CAN,32365564,28552,984,216,0,51640
J12702924,BACKYARD_23887,2007-08-16,2007-08-16,COMPLETE,S-CAN,32158268,147572,8,1024,0,45200
J12702972,BACKYARD_23887,2007-08-25,2007-08-25,COMPLETE,S-CAN,32256464,1132,96,40,0,18212
J12702986,BACKYARD_23887,2007-09-06,2007-09-07,COMPLETE,S-CAN,32368472,145312,44,964,0,46280
J12703015,GRAPHITE_35648,2007-10-06,2007-10-07,COMPLETE,S-CAN,32368332,1824,324,476,0,55960
J12703016,BACKYARD_23887,2007-08-18,2007-08-19,COMPLETE,S-CAN,32364034,31348,668,1616,0,83520
J12703036,GRAPHITE_35648,2007-10-15,2007-10-16,COMPLETE,S-CAN,32517122,16816,296,480,0,10544
J12703066,BACKYARD_23887,2007-10-28,2007-10-29,COMPLETE,S-CAN,32510748,10468,40,132,0,15448
J12703137,BACKYARD_23887,2007-10-27,2007-11-07,COMPLETE,S-CAN,32563556,200084,1192,3532,0,12512
J12703144,BACKYARD_23887,2007-11-15,2007-11-15,COMPLETE,S-CAN,32563372,148112,32,852,0,22392
J12703179,BACKYARD_23887,2007-11-19,2007-11-19,COMPLETE,S-CAN,32567580,4284,668,1108,0,72280
J12703193,BACKYARD_23887,2007-11-16,2007-11-19,COMPLETE,S-CAN,32563780,144488,964,524,0,18984
J12703242,BACKYARD_23887,2007-10-18,2007-10-25,COMPLETE,S-CAN,32308978,145568,332,648,0,17584
J12703258,GRAPHITE_35648,2007-09-18,2007-09-25,COMPLETE,S-CAN,32073966,148424,4,200,0,46440
J12703273,GRAPHITE_35648,2007-08-11,2007-08-12,COMPLETE,S-CAN,32363620,144628,468,212,0,23200
J12703291,BACKYARD_23887,2007-09-19,2007-10-03,COMPLETE,S-CAN,32160164,8760,0,40,0,48400
J12703294,GRAPHITE_35648,2007-09-01,2007-09-01,COMPLETE,S-CAN,32155100,147368,400,60,0,25840
J12703321,BACKYARD_23887,2007-09-18,2007-09-24,COMPLETE,S-CAN,32256324,147832,0,40,0,10000
J12703362,GRAPHITE_35648,2007-10-02,2007-10-03,COMPLETE,S-CAN,32364924,18096,200,632,0,49480
J12703430,BACKYARD_23887,2007-11-11,2007-11-12,COMPLETE,S-CAN,32552170,147708,340,692,0,15984
J12703514,BACKYARD_23887,2007-10-17,2007-10-17,COMPLETE,S-CAN,32566914,147328,264,296,0,30560
J12703612,BACKYARD_23887,2007-10-01,2007-10-02,COMPLETE,S-CAN,32069380,200844,660,4988,0,51096
J12703626,BACKYARD_23887,2007-08-12,2007-08-13,COMPLETE,S-CAN,32367422,2236,96,876,0,15276
J12703641,GRAPHITE_35648,2007-09-17,2007-09-18,COMPLETE,S-CAN,32159934,6492,344,568,0,67280
J12703662,BACKYARD_23887,2007-08-21,2007-08-21,COMPLETE,S-CAN,32161078,26872,0,16,0,96400
J12703726,BACKYARD_23887,2007-11-02,2007-11-04,COMPLETE,S-CAN,32371188,150568,68,4992,0,13840
J12703768,BACKYARD_23887,2007-08-23,2007-08-23,COMPLETE,S-CAN,32514814,149528,148,700,0,53640
J12703805,BACKYARD_23887,2007-09-29,2007-09-30,COMPLETE,S-CAN,32551284,4520,884,1060,0,24164
J12703819,BACKYARD_23887,2007-10-06,2007-10-07,COMPLETE,S-CAN,32552698,17492,460,1580,0,14360
J12703848,BACKYARD_23887,2007-08-18,2007-08-25,COMPLETE,S-CAN,32556008,23896,432,44,0,16612
J12703855,BACKYARD_23887,2007-09-12,2007-09-12,COMPLETE,S-CAN,32564444,27004,1020,376,0,24420
J12703876,BACKYARD_23887,2007-10-11,2007-10-15,COMPLETE,S-CAN,32564710,14796,132,128,0,11424
J12703890,BACKYARD_23887,2007-09-20,2007-09-23,COMPLETE,S-CAN,32566066,11188,360,84,0,17988
J12703911,BACKYARD_23887,2007-08-18,2007-08-22,COMPLETE,S-CAN,32568802,147368,608,240,0,97680
J12703960,BACKYARD_23887,2007-09-17,2007-09-26,COMPLETE,S-CAN,32313320,200084,700,404,0,17116
J12703979,GRAPHITE_35648,2007-07-24,2007-08-01,COMPLETE,S-CAN,32074056,11204,320,292,0,57120
J12704018,GRAPHITE_35648,2007-08-24,2007-08-24,COMPLETE,S-CAN,32154284,11836,64,160,0,69520
J12704041,BACKYARD_23887,2007-10-02,2007-10-05,COMPLETE,S-CAN,32254546,147788,1456,2572,0,36068
J12704116,BACKYARD_23887,2007-10-13,2007-10-13,COMPLETE,S-CAN,32366944,147708,1316,964,0,19488
J12704152,BACKYARD_23887,2007-10-05,2007-10-06,COMPLETE,S-CAN,32515102,3972,532,432,0,80400
J12704166,BACKYARD_23887,2007-10-25,2007-10-25,COMPLETE,S-CAN,32520140,146268,632,1444,0,49720
J12704173,BACKYARD_23887,2007-09-27,2007-09-29,COMPLETE,S-CAN,32517888,216632,228,28,0,19636
J12704217,BACKYARD_23887,2007-10-07,2007-10-10,COMPLETE,S-CAN,32559900,26460,684,288,0,11600
J12704251,GRAPHITE_35648,2007-10-06,2007-10-06,COMPLETE,S-CAN,32421318,57844,284,496,0,45400
J12704267,GRAPHITE_35648,2007-09-26,2007-09-27,COMPLETE,S-CAN,32419700,149700,376,244,0,64320
J12704313,BACKYARD_23887,2007-09-04,2007-09-05,COMPLETE,S-CAN,32545636,32440,224,1040,0,34200
J12704372,BACKYARD_23887,2007-11-20,2007-11-20,COMPLETE,S-CAN,32547188,147608,556,428,0,72640
J12704379,BACKYARD_23887,2007-10-26,2007-10-27,COMPLETE,S-CAN,32542540,150268,728,1152,0,22852
J12704386,BACKYARD_23887,2007-09-22,2007-09-22,COMPLETE,S-CAN,32550270,4520,40,168,0,41960
J12704422,BACKYARD_23887,2007-11-17,2007-11-18,COMPLETE,S-CAN,32547184,147608,532,1176,0,95200
